_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6889789b14afca1864a44b80,Cadeira de escritório,moveis,504.58,24.4518060861,2022-11-18,Felipe Santos,PR,5,cartao_credito,6,-24.89,-51.55
6889789b14afca1864a44b90,Assistente virtual,eletronicos,270.73,11.9999971013,2021-12-18,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a44b99,Guitarra,instrumentos musicais,902.15,45.621212535,2022-12-18,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44b9b,Mesa de centro,moveis,210.92,12.1707032996,2022-12-18,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a44ba3,Cadeira de escritório,moveis,543.38,30.3324656401,2022-01-19,Mariana Ferreira,MG,4,cartao_credito,1,-18.1,-44.38
6889789b14afca1864a44ba5,Bola de vôlei,esporte e lazer,78.59,4.4678069783,2022-01-19,Camila Ribeiro,ES,3,cupom,1,-19.19,-40.34
6889789b14afca1864a44bbb,Fone de ouvido,eletronicos,180.99,10.1682775341,2022-02-19,Pedro Gomes,SP,4,cupom,1,-22.19,-48.79
6889789b14afca1864a44bbc,Celular ABXY,eletronicos,1172.93,62.9860983782,2022-02-19,Pedro Gomes,MG,4,cartao_credito,5,-18.1,-44.38
6889789b14afca1864a44bbe,TV Led UHD 4K,eletronicos,3582.01,191.6196715429,2022-02-19,Beatriz Moraes,BA,1,cartao_credito,3,-13.29,-41.71
6889789b14afca1864a44bc3,Geladeira,eletrodomesticos,3130.63,164.2810683675,2022-02-19,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a44bc7,Celular Plus X42,eletronicos,2533.84,132.5037962528,2023-02-19,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
6889789b14afca1864a44bc8,Assistente virtual,eletronicos,330.59,15.1873620182,2023-02-19,João Souza,MG,4,boleto,1,-18.1,-44.38
6889789b14afca1864a44bd2,Panela de pressão,utilidades domesticas,100.03,6.0133087199,2021-03-19,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44bd3,Boneca bebê,brinquedos,71.49,1.3910664956,2021-03-19,João Souza,SP,1,cupom,1,-22.19,-48.79
6889789b14afca1864a44bf0,Celular Plus X42,eletronicos,2868.26,150.3106551824,2021-04-19,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44bf3,Mesa de jantar,moveis,247.09,13.4399250623,2021-04-19,João Souza,RS,5,cupom,1,-30.17,-53.5
6889789b14afca1864a44bf4,Pandeiro,instrumentos musicais,45.42,2.9495828834,2021-04-19,Isabella Pereira,GO,3,cartao_credito,4,-15.98,-49.86
6889789b14afca1864a44bf6,Fogão,eletrodomesticos,922.09,50.4976338276,2021-04-19,Bianca Santos,TO,1,cartao_credito,10,-9.46,-48.26
6889789b14afca1864a44bf7,Faqueiro,utilidades domesticas,40.75,2.7009194327,2022-04-19,Bruno Rodrigues,PR,4,cartao_credito,3,-24.89,-51.55
6889789b14afca1864a44bfe,Dashboards com Power BI,livros,50.06,2.948670308,2022-04-19,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a44c0b,Sofá retrátil,moveis,975.14,49.5077104516,2021-05-19,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a44c0f,Dashboards com Power BI,livros,45.14,2.9346737258,2021-05-19,Pedro Gomes,BA,5,cartao_credito,1,-13.29,-41.71
6889789b14afca1864a44c10,Mesa de centro,moveis,246.33,19.4959458051,2021-05-19,Rafael Costa,DF,4,boleto,1,-15.83,-47.86
6889789b14afca1864a44c18,Impressora,eletronicos,385.24,18.0973101089,2022-05-19,Camila Ribeiro,CE,4,cartao_credito,3,-5.2,-39.53
6889789b14afca1864a44c19,Bola de basquete,esporte e lazer,55.19,3.4698059913,2022-05-19,Camila Ribeiro,MG,5,cupom,1,-18.1,-44.38
6889789b14afca1864a44c1e,Fogão,eletrodomesticos,1063.92,57.1816438243,2021-06-19,Juliana Costa,BA,5,cupom,1,-13.29,-41.71
6889789b14afca1864a44c27,Violão,instrumentos musicais,435.56,23.4753855684,2021-06-19,Beatriz Moraes,TO,5,cartao_credito,6,-9.46,-48.26
6889789b14afca1864a44c2b,Jogo de tabuleiro,brinquedos,227.79,13.5282475623,2022-06-19,Felipe Santos,MG,5,cartao_credito,5,-18.1,-44.38
6889789b14afca1864a44c2c,Carrinho controle remoto,brinquedos,78.23,1.749951219,2022-06-19,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a44c2d,Mochila,esporte e lazer,143.46,8.5272285894,2022-06-19,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44c3e,Fone de ouvido,eletronicos,169.65,6.6177911907,2022-07-19,Pedro Gomes,RJ,1,cartao_credito,1,-22.25,-42.66
6889789b14afca1864a44c45,Bateria,instrumentos musicais,1072.16,54.6737335763,2022-07-19,Juliana Costa,MG,2,cartao_credito,1,-18.1,-44.38
6889789b14afca1864a44c46,Kit banquetas,moveis,413.99,19.6281611173,2022-07-19,João Souza,SE,5,cartao_credito,10,-10.57,-37.45
6889789b14afca1864a44c47,Ciência de dados com python,livros,72.34,1.4363264385,2022-07-19,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a44c54,Cubo mágico 8x8,brinquedos,23.17,1.516858704,2021-08-19,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44c55,Mesa de jantar,moveis,370.27,20.6041787534,2022-08-19,Bianca Santos,SP,4,cartao_credito,7,-22.19,-48.79
6889789b14afca1864a44c56,Corda de pular,esporte e lazer,12.72,0.0,2022-08-19,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44c5a,Guarda roupas,moveis,622.97,33.4544042635,2022-08-19,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
6889789b14afca1864a44c5f,TV Led UHD 4K,eletronicos,2900.66,154.7345445525,2021-09-19,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44c63,Panela de pressão,utilidades domesticas,91.73,5.1731233513,2021-09-19,Lucas Oliveira,DF,4,cartao_credito,6,-15.83,-47.86
6889789b14afca1864a44c65,Lavadora de roupas,eletrodomesticos,2003.23,107.5543861505,2022-09-19,Felipe Santos,DF,1,cartao_credito,8,-15.83,-47.86
6889789b14afca1864a44c66,Jogo de panelas,utilidades domesticas,187.13,10.2472354461,2022-09-19,Felipe Santos,GO,5,cartao_credito,3,-15.98,-49.86
6889789b14afca1864a44c70,Ciência de dados com python,livros,94.17,12.8123203075,2021-10-19,Bianca Santos,CE,4,cartao_credito,5,-5.2,-39.53
6889789b14afca1864a44c73,Cubo mágico 8x8,brinquedos,29.75,1.8672239087,2022-10-19,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a44c76,Cama king,moveis,1059.01,53.9735356368,2022-10-19,Thiago Silva,MG,4,cupom,1,-18.1,-44.38
6889789b14afca1864a44c78,Bateria,instrumentos musicais,1324.25,70.7954545301,2022-10-19,Bruno Rodrigues,MG,5,cartao_credito,6,-18.1,-44.38
6889789b14afca1864a44c84,Secadora de roupas,eletrodomesticos,1296.48,69.5647641899,2021-11-19,Rafael Costa,SP,4,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a44c88,Blocos de montar,brinquedos,44.31,0.0,2021-11-19,Camila Ribeiro,DF,4,cartao_credito,8,-15.83,-47.86
6889789b14afca1864a44c8a,Boneca bebê,brinquedos,53.72,0.0,2021-11-19,Juliana Costa,ES,1,cartao_credito,1,-19.19,-40.34
6889789b14afca1864a44c8b,Dashboards com Power BI,livros,39.8,0.0,2021-11-19,Camila Ribeiro,GO,5,cartao_credito,1,-15.98,-49.86
6889789b14afca1864a44c8d,Pandeiro,instrumentos musicais,64.37,10.9830891349,2022-11-19,Larissa Alves,SP,1,cartao_credito,7,-22.19,-48.79
6889789b14afca1864a44c90,Ciência de dados com python,livros,85.14,2.1178879309,2022-11-19,Isabella Pereira,SC,3,cartao_credito,8,-27.45,-50.95
6889789b14afca1864a44c92,Micro-ondas,eletrodomesticos,417.47,23.1174367567,2022-11-19,Beatriz Moraes,SC,3,boleto,1,-27.45,-50.95
6889789b14afca1864a44c95,Carrinho controle remoto,brinquedos,98.53,5.7775306071,2022-11-19,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
6889789b14afca1864a44c96,Secadora de roupas,eletrodomesticos,898.35,45.4188739669,2022-11-19,Juliana Costa,DF,5,boleto,1,-15.83,-47.86
6889789b14afca1864a44ca0,Assistente virtual,eletronicos,374.57,20.2278515509,2021-12-19,Rafael Costa,RJ,1,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a44ca7,Mochila,esporte e lazer,145.0,8.2519183066,2022-12-19,Rafael Costa,SP,1,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a44cb2,Xadrez de madeira,brinquedos,25.81,2.0613170037,2021-01-20,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44cbb,Poltrona,moveis,374.47,20.4705054682,2022-01-20,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a44cbe,Dashboards com Power BI,livros,44.45,2.6499546852,2022-01-20,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a44cc2,Cama king,moveis,1154.07,61.7338815003,2023-01-20,Isabella Pereira,RJ,4,cartao_credito,5,-22.25,-42.66
6889789b14afca1864a44cc6,Modelagem preditiva,livros,64.08,3.6951931302,2023-01-20,João Souza,SC,4,cartao_credito,2,-27.45,-50.95
6889789b14afca1864a44cd3,Bateria,instrumentos musicais,1362.06,77.0056360855,2021-02-20,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a44cdb,Fone de ouvido,eletronicos,97.66,11.4420365859,2022-02-20,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a44cde,Iniciando em programação,livros,87.06,2.2201221548,2023-02-20,Bruno Rodrigues,RJ,4,cartao_credito,1,-22.25,-42.66
6889789b14afca1864a44ce1,Sofá retrátil,moveis,905.2,45.7836158594,2023-02-20,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44ce3,Faqueiro,utilidades domesticas,69.45,1.2824426328,2023-02-20,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
6889789b14afca1864a44cfe,Panela de pressão,utilidades domesticas,104.11,14.6379306601,2022-03-20,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a44cff,Iniciando em programação,livros,81.58,1.9283286408,2022-03-20,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44d02,Lavadora de roupas,eletrodomesticos,2022.06,108.3556239778,2022-03-20,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a44d07,Jogo de panelas,utilidades domesticas,292.45,13.1565217587,2023-03-20,Juliana Costa,MG,4,boleto,1,-18.1,-44.38
6889789b14afca1864a44d0c,Impressora,eletronicos,370.37,21.1202036241,2023-03-20,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44d0f,Xadrez de madeira,brinquedos,49.96,5.8240360229,2023-03-20,Thiago Silva,PE,5,cartao_credito,6,-8.38,-37.86
6889789b14afca1864a44d11,Copo térmico,esporte e lazer,79.63,7.4038742636,2023-03-20,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a44d1b,Sofá retrátil,moveis,876.61,47.2079498284,2021-04-20,Larissa Alves,MA,4,cartao_credito,1,-5.42,-45.44
6889789b14afca1864a44d1d,Xadrez de madeira,brinquedos,31.47,2.2067873507,2021-04-20,Felipe Santos,BA,4,cartao_credito,6,-13.29,-41.71
6889789b14afca1864a44d21,Boneca bebê,brinquedos,57.86,0.0,2021-04-20,Camila Ribeiro,ES,4,cartao_credito,7,-19.19,-40.34
6889789b14afca1864a44d22,Mochila,esporte e lazer,129.36,7.4142958224,2021-04-20,Pedro Gomes,TO,4,cartao_debito,1,-9.46,-48.26
6889789b14afca1864a44d2a,Bola de basquete,esporte e lazer,34.8,2.7414104825,2022-04-20,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
6889789b14afca1864a44d37,Geladeira,eletrodomesticos,3268.92,171.6445948354,2021-05-20,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a44d3d,Lava louças,eletrodomesticos,2066.44,110.9201284893,2022-05-20,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a44d50,Celular Plus X42,eletronicos,2036.16,108.7025203175,2021-06-20,Isabella Pereira,RJ,5,boleto,1,-22.25,-42.66
6889789b14afca1864a44d55,Bola de vôlei,esporte e lazer,76.65,1.6658209722,2022-06-20,Bianca Santos,SP,2,boleto,1,-22.19,-48.79
6889789b14afca1864a44d6c,Pandeiro,instrumentos musicais,65.57,1.0758443054,2021-07-20,Bianca Santos,SP,1,cupom,1,-22.19,-48.79
6889789b14afca1864a44d70,Jogo de panelas,utilidades domesticas,175.95,10.7679235179,2022-07-20,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44d85,Celular Plus X42,eletronicos,3225.91,169.3544417268,2021-08-20,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44d8c,Mochila,esporte e lazer,143.72,9.0517729788,2022-08-20,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
6889789b14afca1864a44d8d,Cama king,moveis,743.92,39.894627897,2022-08-20,Camila Ribeiro,SP,5,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a44d99,Cadeira de escritório,moveis,381.59,20.601645432,2021-09-20,Pedro Gomes,PE,5,boleto,1,-8.38,-37.86
6889789b14afca1864a44da2,TV Led UHD 4K,eletronicos,2727.13,145.5002450042,2021-09-20,Bianca Santos,DF,4,cupom,1,-15.83,-47.86
6889789b14afca1864a44db6,Mochila,esporte e lazer,111.21,6.4527024606,2021-10-20,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
6889789b14afca1864a44db7,Celular ABXY,eletronicos,1714.93,88.8993023646,2021-10-20,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44dcf,Tablet ABXY,eletronicos,1872.85,100.6634760433,2021-11-20,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a44dd2,Fone de ouvido,eletronicos,154.49,9.1145429067,2021-11-20,Felipe Santos,SC,5,cupom,1,-27.45,-50.95
6889789b14afca1864a44dd5,Ciência de dados com python,livros,71.06,14.2898337019,2022-11-20,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44ddb,Jogo de tabuleiro,brinquedos,326.66,17.9247668,2022-11-20,Felipe Santos,PE,5,cartao_credito,6,-8.38,-37.86
6889789b14afca1864a44df2,Pandeiro,instrumentos musicais,108.31,6.055958472,2021-12-20,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a44df9,Bateria,instrumentos musicais,992.58,50.436337985,2022-12-20,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
6889789b14afca1864a44dfa,Pandeiro,instrumentos musicais,106.36,5.9521268384,2022-12-20,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
6889789b14afca1864a44e0a,Jogo de panelas,utilidades domesticas,149.88,8.5117636256,2021-01-21,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44e0c,Blocos de montar,brinquedos,42.05,3.1274511716,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a44e18,Sofá retrátil,moveis,891.78,53.8642165309,2022-01-21,Mariana Ferreira,SP,2,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a44e20,Faqueiro,utilidades domesticas,76.1,4.739108211,2023-01-21,Bianca Santos,CE,5,cartao_credito,3,-5.2,-39.53
6889789b14afca1864a44e22,Mochila,esporte e lazer,145.23,5.3174996559,2023-01-21,Mariana Ferreira,SP,5,cartao_credito,20,-22.19,-48.79
6889789b14afca1864a44e29,Mesa de jantar,moveis,291.53,16.4115106351,2021-02-21,Lucas Oliveira,PR,1,boleto,1,-24.89,-51.55
6889789b14afca1864a44e2b,Cama box,moveis,944.77,51.1945754254,2021-02-21,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a44e2f,Secadora de roupas,eletrodomesticos,1000.11,50.8372878318,2022-02-21,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
6889789b14afca1864a44e34,Fone de ouvido,eletronicos,182.69,10.4147050453,2023-02-21,Pedro Gomes,MS,5,cartao_credito,2,-20.51,-54.54
6889789b14afca1864a44e42,Celular Plus X42,eletronicos,2571.0,134.4824544605,2021-03-21,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
6889789b14afca1864a44e45,Smart TV,eletronicos,2344.16,125.1082446326,2021-03-21,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44e48,Lava louças,eletrodomesticos,1777.73,92.2432134369,2021-03-21,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44e49,Carrinho controle remoto,brinquedos,104.0,3.1221261924,2021-03-21,Bianca Santos,PR,5,boleto,1,-24.89,-51.55
6889789b14afca1864a44e4b,Carrinho controle remoto,brinquedos,76.46,4.9596801524,2022-03-21,Felipe Santos,RS,5,cartao_credito,5,-30.17,-53.5
6889789b14afca1864a44e4f,Cadeira de escritório,moveis,682.85,33.9441472779,2022-03-21,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a44e50,Cama king,moveis,779.05,39.0665078695,2022-03-21,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44e56,Kit banquetas,moveis,441.44,24.1923641208,2023-03-21,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44e59,Carrinho controle remoto,brinquedos,110.56,6.4132523804,2023-03-21,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a44e69,Bola de basquete,esporte e lazer,94.0,2.5896562764,2021-04-21,Beatriz Moraes,MG,4,cartao_credito,2,-18.1,-44.38
6889789b14afca1864a44e6d,Pandeiro,instrumentos musicais,116.01,6.7034484846,2021-04-21,Larissa Alves,SP,1,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a44e6f,Smartwatch,eletronicos,293.47,13.2108336902,2021-04-21,Felipe Santos,PI,1,cartao_credito,2,-6.6,-42.28
6889789b14afca1864a44e71,Violão,instrumentos musicais,587.33,31.8046600994,2021-04-21,Juliana Costa,MS,5,cartao_credito,4,-20.51,-54.54
6889789b14afca1864a44e73,Celular Plus X42,eletronicos,2965.72,155.5001069834,2022-04-21,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a44e76,Bateria,instrumentos musicais,654.53,35.1348793183,2022-04-21,Bianca Santos,TO,4,cartao_credito,1,-9.46,-48.26
6889789b14afca1864a44e79,Cama box,moveis,616.9,30.4325081821,2022-04-21,Beatriz Moraes,BA,4,cartao_credito,1,-13.29,-41.71
6889789b14afca1864a44e89,Mesa de centro,moveis,194.17,7.9234074246,2021-05-21,Bruno Rodrigues,RJ,1,cartao_credito,1,-22.25,-42.66
6889789b14afca1864a44e8c,Bateria,instrumentos musicais,732.24,39.5206816516,2021-05-21,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44e8e,Bola de vôlei,esporte e lazer,56.93,0.0,2022-05-21,João Souza,SP,3,boleto,1,-22.19,-48.79
6889789b14afca1864a44d6a,Carrinho controle remoto,brinquedos,87.2,2.2275767336,2021-07-20,Lucas Oliveira,SC,5,boleto,1,-27.45,-50.95
6889789b14afca1864a44d6e,Jogo de copos,utilidades domesticas,42.76,0.0,2021-07-20,Mariana Ferreira,BA,5,cartao_credito,8,-13.29,-41.71
6889789b14afca1864a44d6f,Geladeira,eletrodomesticos,3185.35,167.1947437477,2022-07-20,João Souza,PE,5,boleto,1,-8.38,-37.86
6889789b14afca1864a44d71,Smart TV,eletronicos,1750.87,90.8129992426,2022-07-20,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44d73,Poltrona,moveis,311.48,14.1698120088,2022-07-20,Thiago Silva,DF,4,cartao_credito,1,-15.83,-47.86
6889789b14afca1864a44d84,TV Led UHD 4K,eletronicos,2434.1,127.192941311,2021-08-20,Larissa Alves,ES,2,cartao_credito,5,-19.19,-40.34
6889789b14afca1864a44d89,Headset,eletronicos,230.8,9.8738447268,2021-08-20,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44d8a,Assistente virtual,eletronicos,210.81,11.7561028235,2021-08-20,Felipe Santos,MG,4,cartao_credito,6,-18.1,-44.38
6889789b14afca1864a44d8b,Impressora,eletronicos,486.2,26.4197918393,2021-08-20,Camila Ribeiro,MG,4,cartao_credito,6,-18.1,-44.38
6889789b14afca1864a44d9b,Cama king,moveis,818.01,43.8453484079,2021-09-20,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a44d9d,Fogão,eletrodomesticos,932.56,47.2404535494,2021-09-20,Mariana Ferreira,DF,3,cartao_credito,5,-15.83,-47.86
6889789b14afca1864a44da0,Boneca bebê,brinquedos,64.07,6.5753510743,2021-09-20,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44da1,Guarda roupas,moveis,663.56,35.6156996524,2021-09-20,Camila Ribeiro,RS,1,boleto,1,-30.17,-53.5
6889789b14afca1864a44da4,Bola de basquete,esporte e lazer,65.67,4.0278344633,2022-09-20,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a44da5,Celular Plus X42,eletronicos,2064.81,107.5293597844,2022-09-20,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44da6,Headset,eletronicos,191.68,7.7908224156,2022-09-20,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a44da7,Panela de pressão,utilidades domesticas,83.11,2.009796538,2022-09-20,Beatriz Moraes,RJ,1,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a44daa,Jogo de copos,utilidades domesticas,39.89,0.0,2022-09-20,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a44dab,Faqueiro,utilidades domesticas,76.33,4.5954473937,2022-09-20,Bruno Rodrigues,SP,1,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a44db8,Geladeira,eletrodomesticos,3281.84,172.3325459668,2021-10-20,Larissa Alves,MG,4,cartao_credito,2,-18.1,-44.38
6889789b14afca1864a44dbb,Blocos de montar,brinquedos,58.96,3.6705471496,2021-10-20,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
6889789b14afca1864a44dbc,Tablet ABXY,eletronicos,2000.13,109.6647216243,2022-10-20,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
6889789b14afca1864a44dbd,Faqueiro,utilidades domesticas,51.04,3.0008523598,2022-10-20,João Souza,RJ,1,boleto,1,-22.25,-42.66
6889789b14afca1864a44dcc,Sofá retrátil,moveis,949.17,51.227459164,2021-11-20,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a44dcd,Dinossauro Rex,brinquedos,27.01,8.9937815288,2021-11-20,João Souza,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a44dd1,Fone de ouvido,eletronicos,151.08,8.5756600155,2021-11-20,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a44dd6,Geladeira,eletrodomesticos,1970.86,102.5268049239,2022-11-20,Bruno Rodrigues,RS,5,cartao_credito,7,-30.17,-53.5
6889789b14afca1864a44dd7,Smart TV,eletronicos,1831.0,98.026346138,2022-11-20,Felipe Santos,RS,1,cartao_credito,5,-30.17,-53.5
6889789b14afca1864a44ddc,Cômoda,moveis,305.87,16.5697832283,2022-11-20,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44de9,Pandeiro,instrumentos musicais,86.2,2.174329742,2021-12-20,Juliana Costa,GO,4,cartao_credito,6,-15.98,-49.86
6889789b14afca1864a44dea,Micro-ondas,eletrodomesticos,970.29,51.9481493847,2021-12-20,Bruno Rodrigues,DF,3,cartao_credito,10,-15.83,-47.86
6889789b14afca1864a44dee,Iniciando em programação,livros,61.24,3.7871107549,2021-12-20,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a44df4,Secadora de roupas,eletrodomesticos,1789.02,92.844371972,2022-12-20,Mariana Ferreira,RJ,5,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a44df5,Faqueiro,utilidades domesticas,50.18,3.2030385634,2022-12-20,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
6889789b14afca1864a44df6,Boneca bebê,brinquedos,74.04,4.8308224328,2022-12-20,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a44df8,Mesa de jantar,moveis,426.37,20.2873588733,2022-12-20,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a44e08,Bateria,instrumentos musicais,1189.58,63.8726607883,2021-01-21,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a44e0f,Ciência de dados com python,livros,54.14,0.0,2021-01-21,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
6889789b14afca1864a44e10,Lavadora de roupas,eletrodomesticos,1626.69,86.8994746685,2022-01-21,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
6889789b14afca1864a44e11,Dashboards com Power BI,livros,55.61,3.2498420149,2022-01-21,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
